transaction_id,account_id,counterparty_id,jurisdiction,transaction_type,amount,date,flagged
a4c90c22-5de1-42cc-9fcb-b395c69d518a,Account_74,Account_25,China,Online Payment,32850.44,2026-02-17 14:44:56.933504,False
5e2213db-1992-4ce5-aa9d-0333c85c0636,Account_85,Account_60,UK,ACH,15750.71,2025-10-25 14:44:56.933511,False
8c525ba1-4e3d-44d6-98af-5c0c904084b9,Account_66,Account_99,Russia,Cash Deposit,4224.91,2026-01-20 14:44:56.933517,False
97576110-b0ed-45b1-b1b7-30226c6507a4,Account_81,Account_81,Myanmar,Wire Transfer,4043.92,2026-06-30 14:44:56.933523,False
72ffec4d-b0ca-4fa4-9dc2-62555275822b,Account_64,Account_98,India,Online Payment,15587.24,2026-02-27 14:44:56.933529,False
f1c56015-1576-4658-b49f-848e761ee24c,Account_10,Account_45,Germany,ACH,1332.96,2026-03-16 14:44:56.933535,False
44d2d204-9ceb-4a22-b0b0-30035b71f56b,Account_29,Account_26,Germany,Online Payment,45151.47,2026-05-27 14:44:56.933542,False
5f5d874b-cd71-4e19-b0a0-c4101dea0659,Account_77,Account_43,Myanmar,Cash Deposit,43687.6,2025-10-31 14:44:56.933548,False
c3bdc45b-2007-4e61-8e70-410784fb53c9,Account_83,Account_91,USA,ACH,48379.06,2025-07-10 14:44:56.933554,False
08ef855b-1968-44fe-8c59-6cd45bbe315d,Account_64,Account_39,Germany,ACH,23068.01,2025-11-03 14:44:56.933560,False
dff2353b-78a3-4424-992b-2941474b0039,Account_29,Account_59,Iran,Online Payment,26881.01,2025-10-03 14:44:56.933567,False
8ce414dc-cf25-4b5c-bb7c-e7f0d59ac849,Account_75,Account_17,UK,Online Payment,10034.83,2026-06-23 14:44:56.933578,False
4bdace2a-b2b8-43ee-9042-de22ae29d250,Account_75,Account_14,Syria,Wire Transfer,16156.36,2025-10-26 14:44:56.933585,False
8fe6b7d3-4004-461a-9579-429e5bf78c7a,Account_95,Account_44,Syria,Cash Deposit,9088.72,2025-10-14 14:44:56.933591,False
0fb868ed-cf8a-4b95-b6f8-56605b6f40f3,Account_64,Account_60,France,Cash Deposit,24687.33,2025-11-29 14:44:56.933597,False
34d23a77-1d15-43f1-b6e5-e384f847e7d4,Account_70,Account_76,USA,Online Payment,43555.97,2025-11-23 14:44:56.933603,False
c5f9b494-e906-44a1-be27-404a509b760d,Account_38,Account_84,Syria,Wire Transfer,40812.83,2025-07-14 14:44:56.933609,False
f622303f-e8f9-4eba-b475-dd511f6b950c,Account_60,Account_73,China,Cash Deposit,41381.46,2026-06-07 14:44:56.933615,False
1a414544-fe87-40da-9fd2-fbe2bad08482,Account_69,Account_96,Germany,Online Payment,16373.94,2026-03-05 14:44:56.933622,False
bfe0d337-b440-4c37-a77c-4af70c1ea263,Account_61,Account_59,UK,Cash Deposit,13222.44,2025-10-29 14:44:56.933628,False
672d3bb2-c567-490b-ad79-e929255c6896,Account_12,Account_77,Germany,Wire Transfer,22816.68,2026-06-14 14:44:56.933634,False
d0a142d6-702a-466c-bfaf-3929d2aedd2c,Account_100,Account_36,Russia,ACH,28703.84,2025-12-02 14:44:56.933640,False
0358e17a-7f48-4cfe-b0e4-73c3ac484972,Account_39,Account_74,UK,ACH,33724.34,2026-05-29 14:44:56.933646,False
cf954ad1-9f3a-4633-90ab-d42569adc242,Account_28,Account_91,India,Cash Deposit,34096.44,2026-01-03 14:44:56.933653,False
89bcd75d-b3f3-46fe-935d-c4a8844814ab,Account_75,Account_83,North Korea,Wire Transfer,14307.88,2025-10-05 14:44:56.933660,False
f1840d69-a0bb-4fac-af49-185cf6833bf6,Account_35,Account_96,Germany,Online Payment,43892.35,2026-04-15 14:44:56.933667,False
cfa76fc8-8b68-481f-a62e-e15565fc42cd,Account_76,Account_45,Iran,ACH,26446.34,2025-12-19 14:44:56.933673,False
909702ec-3c93-41bb-b3c4-70aa3ac8cd0f,Account_81,Account_60,China,Cash Deposit,39053.08,2025-08-23 14:44:56.933680,False
475dae45-482b-4ed4-b8ad-f5e1d490f46e,Account_13,Account_82,USA,Cash Deposit,18223.26,2026-01-26 14:44:56.933686,False
82c02d67-604f-4b3a-a6a3-c458fc0e9b47,Account_23,Account_17,Iran,Cash Deposit,49067.17,2026-01-20 14:44:56.933692,False
74e6ba55-f2e7-43f1-bdda-9150161b385a,Account_48,Account_62,North Korea,Wire Transfer,4907.42,2026-02-12 14:44:56.933698,False
b5cd1535-63a6-42f6-afc8-43f5e0b098d4,Account_46,Account_45,Russia,Wire Transfer,16246.01,2025-10-20 14:44:56.933705,False
6de99817-aa4d-426f-934e-afb0894f4076,Account_78,Account_13,Russia,Online Payment,38053.51,2026-02-21 14:44:56.933711,False
d3005292-3968-4894-9da0-6abc92dddcac,Account_68,Account_44,Iran,Wire Transfer,8168.8,2025-12-11 14:44:56.933717,False
42a4957d-cb71-450a-ad85-666e0d7636fb,Account_54,Account_100,Germany,ACH,11594.31,2026-05-09 14:44:56.933724,False
8cd33413-c6f6-4352-a198-8f5d1d1523a7,Account_98,Account_10,USA,Wire Transfer,36437.64,2026-01-30 14:44:56.933730,False
79f24438-3f16-418c-aa92-4e1e91fddc8f,Account_67,Account_99,Germany,Wire Transfer,12211.51,2026-07-01 14:44:56.933736,False
9aaf4980-2253-45f0-9475-c6b0e38f6c00,Account_62,Account_92,USA,ACH,37129.29,2025-07-29 14:44:56.933742,False
e0d5cd57-4910-4781-9469-a04866333421,Account_39,Account_95,UK,ACH,2558.58,2026-01-08 14:44:56.933749,False
e98bc988-5002-4bb5-9a3d-4e9ae687b0f8,Account_44,Account_64,China,ACH,9627.74,2026-05-01 14:44:56.933755,False
196b01b5-9766-4a78-a119-4e0a6adb50f8,Account_76,Account_48,Germany,Cash Deposit,8362.72,2025-09-29 14:44:56.933761,False
85ebe65e-51fe-4ae0-8238-dace1103c8ca,Account_19,Account_41,China,Online Payment,27974.64,2026-02-20 14:44:56.933767,False
466f4990-f397-4df0-b16a-9430027f9a31,Account_88,Account_68,India,Online Payment,12869.29,2025-07-05 14:44:56.933774,False
bbdacef9-b520-4424-b184-87e4e85c0efa,Account_41,Account_32,France,Cash Deposit,47656.09,2026-05-27 14:44:56.933780,False
3c1f4ea1-7e2c-47bf-b60b-df427e795daa,Account_92,Account_78,Germany,Online Payment,45895.84,2025-09-13 14:44:56.933786,False
28deb66f-5e16-4775-8fd6-f5bdaa7cafd7,Account_74,Account_71,North Korea,Online Payment,44556.25,2026-01-13 14:44:56.933792,False
7e883a6a-b7c7-45c0-b864-8d968568e573,Account_37,Account_43,North Korea,ACH,8654.31,2026-03-15 14:44:56.933799,False
b85b921b-44fa-40d2-b4bc-9a1092372cb7,Account_68,Account_12,Iran,ACH,7886.27,2025-12-07 14:44:56.933805,False
4a7249c2-cf11-4c0f-ba2c-8ed0d399b849,Account_92,Account_81,North Korea,Online Payment,18302.99,2026-06-24 14:44:56.933811,False
2cca442c-05d9-4e82-9442-43f3214aff7c,Account_43,Account_34,Russia,Cash Deposit,5533.06,2025-09-01 14:44:56.933818,False
7e6f045e-432e-4f91-afe7-7b9aaad97134,Account_24,Account_93,Myanmar,Cash Deposit,18717.44,2026-01-15 14:44:56.933824,False
ecdd587e-f201-4c58-9314-9da8640bbf01,Account_58,Account_47,Myanmar,ACH,33709.29,2025-08-22 14:44:56.933831,False
b395c5d9-e18a-4487-a662-80cce7ee7c00,Account_77,Account_26,UK,Cash Deposit,19855.89,2025-12-11 14:44:56.933838,False
116bae87-0772-4fe5-b409-7799f0be1413,Account_93,Account_28,France,Wire Transfer,37995.42,2025-08-23 14:44:56.933845,False
0a296484-9fa8-4705-b004-089f656a58af,Account_82,Account_91,China,Cash Deposit,14250.68,2025-11-23 14:44:56.933851,False
8d013e03-bfe7-439c-8264-ffd2a2fd5a48,Account_67,Account_74,China,Wire Transfer,33390.83,2026-04-03 14:44:56.933857,False
c398e1ca-c9dd-460b-9497-0bec59149570,Account_33,Account_94,China,Cash Deposit,26792.73,2026-02-15 14:44:56.933863,False
21d0f22c-bc51-4920-964e-3186d89fbd9c,Account_34,Account_53,UK,Online Payment,14618.23,2026-02-19 14:44:56.933870,False
e316edfc-071d-4e54-ba1f-9c2d63fb30aa,Account_94,Account_84,Myanmar,Cash Deposit,44894.11,2026-06-22 14:44:56.933876,False
b60ef2c0-f236-4c25-ba71-cb5ea7b9a78b,Account_76,Account_25,India,Wire Transfer,35443.39,2025-08-23 14:44:56.933891,False
9ddd6587-2795-4673-9a3e-41d0a416ee23,Account_61,Account_84,Cuba,Online Payment,23330.27,2025-12-12 14:44:56.933897,False
33dbdc2c-069d-4348-8eaf-ad660724354a,Account_15,Account_52,North Korea,ACH,49859.17,2026-06-11 14:44:56.933903,False
18c7053f-f823-43ea-8ed7-5b982289a48d,Account_99,Account_50,UK,ACH,48540.58,2026-04-29 14:44:56.933909,False
e489c09c-682f-4bce-9d6b-e0aebf60f66f,Account_49,Account_60,Iran,Cash Deposit,30484.34,2025-08-13 14:44:56.933915,False
cd2edc78-0764-44c3-978a-f0171ea00c73,Account_36,Account_62,Syria,Wire Transfer,25798.26,2026-05-13 14:44:56.933922,False
837da1dd-c1e7-43ab-ad0a-9ab3044b4e94,Account_41,Account_10,France,Online Payment,37947.81,2026-01-29 14:44:56.933928,False
f009283e-7826-4335-874d-5799e7ffdabb,Account_34,Account_48,France,ACH,23775.86,2026-04-29 14:44:56.933934,False
e1aac11c-89ef-4c8f-a963-ad40c4d0865e,Account_23,Account_77,North Korea,Wire Transfer,49489.54,2025-12-15 14:44:56.933940,False
eaac6cdf-dcc1-4309-85df-a05731c5da86,Account_33,Account_32,India,Wire Transfer,27431.66,2025-10-01 14:44:56.933946,False
d5ecdead-8982-49e3-b347-2041e9e5557e,Account_80,Account_96,Russia,Cash Deposit,3595.91,2026-04-16 14:44:56.933953,False
bc9608e5-43d3-467d-a39a-791be6322bfb,Account_23,Account_72,UK,Cash Deposit,17658.73,2025-12-18 14:44:56.933960,False
9a87bc4c-66c4-4cf2-8a47-684a96af6cfe,Account_39,Account_25,USA,ACH,40957.6,2026-02-19 14:44:56.933966,False
2ff65503-d48d-4500-b6d5-fb372d4d1eca,Account_47,Account_82,North Korea,Cash Deposit,14303.31,2025-09-25 14:44:56.933973,False
1210e69e-b987-46c5-9fe1-9cb075341584,Account_36,Account_95,Myanmar,ACH,11788.05,2025-07-25 14:44:56.933979,False
b5123432-0ffc-4bb8-826d-91b515f6f8ee,Account_67,Account_49,North Korea,Wire Transfer,41527.58,2025-09-21 14:44:56.933986,False
f173c330-d9a1-4ae5-88e6-e78a9e579439,Account_25,Account_85,North Korea,Online Payment,10683.78,2026-01-04 14:44:56.933999,False
f0f8ecb9-1837-49f2-9c9f-c5ffd40df06a,Account_47,Account_16,Cuba,Online Payment,37334.44,2025-12-30 14:44:56.934005,False
9385a5fd-1e61-489e-a852-7adaa7b23090,Account_30,Account_80,Cuba,ACH,17110.87,2026-01-25 14:44:56.934011,False
08a8c4d1-b665-4ae8-80bf-d18f70df60fd,Account_65,Account_70,Russia,Cash Deposit,24726.45,2026-03-09 14:44:56.934017,False
e572e499-c129-47ff-b81a-2782d590805c,Account_51,Account_89,Syria,Online Payment,2499.0,2025-10-09 14:44:56.934023,False
a10bc32e-d30a-4f76-a973-48c88e22ab37,Account_99,Account_52,UK,Cash Deposit,32586.81,2026-04-04 14:44:56.934030,False
cd180279-7c0c-4b43-b904-0c8275f62142,Account_68,Account_11,North Korea,ACH,29308.75,2026-06-27 14:44:56.934036,False
01dd3b0f-b4ae-40f0-a7f5-11fc3ff469ef,Account_54,Account_15,Iran,Wire Transfer,43032.46,2026-02-23 14:44:56.934042,False
f9964180-281b-4d48-8d5f-cc567e615686,Account_35,Account_36,Russia,Cash Deposit,43764.71,2025-09-12 14:44:56.934048,False
2d431e18-b7d6-434f-964d-0f82b248b7d8,Account_42,Account_56,Myanmar,ACH,24069.72,2026-03-01 14:44:56.934055,False
a81e63a3-9697-4357-97d2-ca0c8945ca5c,Account_37,Account_28,Iran,Cash Deposit,44179.38,2025-12-09 14:44:56.934061,False
6402f20b-b536-4f36-a3bb-2033a15ce8ec,Account_72,Account_39,France,ACH,48317.56,2025-11-13 14:44:56.934067,False
d6bc8b04-402f-46e4-a15e-34648900a915,Account_32,Account_41,Cuba,Wire Transfer,4926.01,2026-07-04 14:44:56.934073,False
802b3607-171e-472b-96b4-dfa35ce45734,Account_63,Account_20,North Korea,ACH,3993.33,2025-11-12 14:44:56.934079,False
44300659-ccc6-4ac0-82dc-e9b881bc8d0e,Account_67,Account_73,Syria,Online Payment,48406.29,2026-05-19 14:44:56.934085,False
b7c29565-68f2-4b83-b818-b55ab2e59d63,Account_10,Account_79,China,Cash Deposit,21445.52,2025-11-09 14:44:56.934091,False
a25853b6-150a-4bd4-a30b-cbe4d04d5d3e,Account_54,Account_69,India,ACH,23574.4,2025-07-20 14:44:56.934098,False
0ddd30d2-2858-4572-b1cf-90b448c60998,Account_12,Account_16,China,Online Payment,10964.99,2026-01-20 14:44:56.934105,False
23cef57e-7872-4308-9e12-71be13243d4a,Account_68,Account_35,Cuba,ACH,3285.22,2026-02-27 14:44:56.934111,False
f4509f6d-3395-4018-8be4-7fb362b94d01,Account_91,Account_30,Myanmar,Online Payment,4938.59,2025-10-08 14:44:56.934117,False
976a6007-9586-4d29-b611-cd40bc8af3ff,Account_41,Account_46,Syria,Wire Transfer,15327.86,2026-06-28 14:44:56.934124,False
fe1e8106-d2d3-4516-90ab-933959cc0303,Account_32,Account_86,India,Wire Transfer,6876.79,2025-09-20 14:44:56.934130,False
9bcd4cb9-666c-43d1-86c3-65d9576c229a,Account_43,Account_72,Iran,Wire Transfer,48787.15,2026-01-07 14:44:56.934136,False
4b26a422-bb03-40fd-a8b5-9e698080c62a,Account_19,Account_82,India,Cash Deposit,7831.36,2025-09-28 14:44:56.934153,False
56fab6fb-2a69-4c04-b9aa-7b9b2338967c,Account_90,Account_25,Myanmar,Cash Deposit,46025.08,2026-03-30 14:44:56.934159,False
f348bb12-54dd-4568-987d-224eb0d411ca,Account_26,Account_60,North Korea,Online Payment,2112.92,2025-11-18 14:44:56.934166,False
7d9e17a0-3090-4391-b38a-d08dbe9bf456,Account_75,Account_98,France,Cash Deposit,20036.82,2025-09-04 14:44:56.934172,False
5f5d3f7a-d2ea-4b2f-8d53-78a94843d20c,Account_83,Account_63,Cuba,ACH,48648.35,2026-06-30 14:44:56.934178,False
a9ea211c-2d22-4e4c-9bd0-7a38cbb0e78b,Account_19,Account_83,USA,Cash Deposit,39112.32,2025-07-31 14:44:56.934184,False
6ba18da3-3554-49fd-82af-c91c6a1bbbe3,Account_81,Account_15,North Korea,Cash Deposit,17758.67,2026-01-31 14:44:56.934191,False
a3264dc2-4619-4f66-8c35-b207cb791d3e,Account_14,Account_41,China,Wire Transfer,19353.97,2026-06-28 14:44:56.934197,False
49717771-4aa2-4f0a-b701-5d8b12efc171,Account_73,Account_78,Cuba,Online Payment,10590.51,2026-01-09 14:44:56.934204,False
1c74dc85-1d9f-4db8-b73b-82385b229d8e,Account_12,Account_78,USA,Wire Transfer,45467.1,2025-11-06 14:44:56.934210,False
daa08567-c780-4af7-bfb8-e5f0ffaf7649,Account_61,Account_98,USA,Wire Transfer,3133.94,2025-08-11 14:44:56.934216,False
e7ee4134-0507-488f-9b24-4a638a311be4,Account_39,Account_16,France,Online Payment,2538.21,2026-03-18 14:44:56.934222,False
6cd9d448-bc5b-466d-934c-215ca39f42c5,Account_99,Account_48,North Korea,Wire Transfer,18055.24,2025-11-02 14:44:56.934229,False
99a960da-170e-4541-8c29-5de24c1dfe52,Account_95,Account_36,North Korea,Wire Transfer,14542.03,2025-09-12 14:44:56.934235,False
9eea83aa-a55a-4e83-80ae-9263f846f44f,Account_22,Account_21,India,Cash Deposit,47984.88,2025-10-03 14:44:56.934241,False
d66b9ccd-198a-4786-b5ef-6d4a5d0ca637,Account_23,Account_52,India,ACH,16609.6,2026-02-12 14:44:56.934248,False
827a945e-e3d4-4f4c-ab12-e28cf72414c2,Account_25,Account_65,USA,Cash Deposit,42778.48,2025-11-04 14:44:56.934255,False
68474445-6b9b-4ef7-b09d-00e93ebc8e20,Account_80,Account_26,Germany,Online Payment,969.21,2025-11-19 14:44:56.934261,False
c82c9938-5cd4-45fd-8ba9-2d4a7a413154,Account_46,Account_79,Germany,Online Payment,34536.24,2025-07-25 14:44:56.934267,False
00f6eb5a-c946-44ee-b1c4-6e9999a599be,Account_11,Account_87,Germany,Wire Transfer,35811.99,2026-01-03 14:44:56.934274,False
391fd26c-68c7-4f11-80c9-6c20f9a06b77,Account_30,Account_48,USA,Online Payment,922.96,2026-03-18 14:44:56.934280,False
629a7bb8-027f-4d14-b43f-27ad759fcacc,Account_99,Account_45,Syria,ACH,29662.09,2026-04-08 14:44:56.934286,False
79a4003b-30ea-4e94-85fb-7a75a4d91938,Account_58,Account_97,Germany,ACH,7638.85,2026-03-12 14:44:56.934292,False
2027cfcc-4e7a-4355-86c8-836d2167d7bd,Account_80,Account_99,India,Cash Deposit,48218.36,2026-04-05 14:44:56.934298,False
37c884ab-52dd-4bb9-8734-9e26f44212bc,Account_60,Account_38,North Korea,Wire Transfer,33578.41,2025-10-12 14:44:56.934304,False
dfa9e75c-02ce-44a3-b4f1-c16459ac9171,Account_97,Account_59,France,Wire Transfer,44882.37,2026-02-27 14:44:56.934311,False
d8797f62-6a24-4334-a7ea-caeca7258ee9,Account_38,Account_78,India,Cash Deposit,21161.42,2025-10-09 14:44:56.934317,False
0cfdead9-7b13-432d-95d7-e60165a626ba,Account_88,Account_77,Russia,Wire Transfer,17185.6,2025-12-28 14:44:56.934323,False
64da66d5-c2ba-4a72-b813-b7517b24c74f,Account_75,Account_75,France,ACH,2595.85,2026-05-02 14:44:56.934330,False
1321db05-a2db-400a-b1ee-344faed83f19,Account_18,Account_53,Iran,Wire Transfer,31421.61,2026-05-13 14:44:56.934336,False
3965b789-e66a-4ee9-b034-fd6291f20091,Account_27,Account_79,Cuba,Cash Deposit,32506.16,2025-08-03 14:44:56.934342,False
30cd4cea-b59d-4755-8f7e-2025588a4062,Account_24,Account_91,Myanmar,ACH,25200.84,2026-03-06 14:44:56.934348,False
c2c607e1-763f-4cda-897a-cb2f7281a072,Account_27,Account_76,Iran,ACH,13932.51,2025-11-08 14:44:56.934354,False
d2d19f52-a90d-446c-ac9c-3fd6a222c7d6,Account_100,Account_72,Germany,Cash Deposit,40986.15,2026-06-06 14:44:56.934360,False
d8712ab9-3b62-46e0-83de-a8d6b9012987,Account_75,Account_15,Russia,ACH,41650.67,2025-12-05 14:44:56.934367,False
6c43c2be-da8a-4e6c-9d90-94b281c32fb2,Account_23,Account_72,Germany,Wire Transfer,43624.78,2025-12-20 14:44:56.934373,False
39bb779b-4d30-42b7-b8f8-6712afb97104,Account_89,Account_47,UK,Wire Transfer,32910.47,2026-02-28 14:44:56.934379,False
2d2a349a-e01d-4b05-ab5c-5458c5b5c617,Account_92,Account_23,India,ACH,21299.93,2025-07-25 14:44:56.934385,False
6666a288-75ec-495e-9226-818f6acb167e,Account_81,Account_69,UK,Cash Deposit,19211.18,2025-07-17 14:44:56.934392,False
3f47fb42-7887-4db8-a4b5-c83d664f7f7a,Account_24,Account_37,France,Cash Deposit,23685.11,2026-01-27 14:44:56.934398,False
ca883f0e-0f7a-4114-879b-09ba4e4001b4,Account_40,Account_50,North Korea,Cash Deposit,871.0,2025-08-17 14:44:56.934405,False
0699b542-5183-49cb-9c08-676713795176,Account_17,Account_57,Cuba,Cash Deposit,5012.02,2025-12-20 14:44:56.934418,False
966347b3-78e3-4ce2-8e06-c904c3dac2b9,Account_96,Account_78,USA,ACH,6724.59,2025-10-28 14:44:56.934424,False
1666cd9a-7082-487b-976c-829dd9b72c03,Account_33,Account_46,UK,Online Payment,25348.06,2025-07-17 14:44:56.934430,False
6e64d694-ddf8-472c-9bde-f2de73b843d9,Account_47,Account_62,North Korea,Wire Transfer,48128.88,2026-02-07 14:44:56.934437,False
efb6e9b4-e99b-4445-81b7-30c240971fed,Account_100,Account_64,Germany,Wire Transfer,33827.49,2026-02-28 14:44:56.934443,False
0d112e29-418c-46b0-87cd-76665c459d74,Account_54,Account_80,India,Cash Deposit,29024.46,2026-05-30 14:44:56.934449,False
3b949af8-0078-4399-820a-bc3b018d5427,Account_55,Account_14,North Korea,ACH,33660.28,2025-08-29 14:44:56.934456,False
66fe6651-2350-479d-ac38-7c3285e474ce,Account_34,Account_39,France,Wire Transfer,11435.97,2025-11-12 14:44:56.934462,False
32d61e7a-9d82-499c-98b5-559f8dc5b805,Account_26,Account_95,Iran,ACH,38406.76,2025-11-15 14:44:56.934468,False
dd9af6da-7014-49a2-86f9-53afb34245bf,Account_68,Account_17,France,ACH,18185.2,2025-07-05 14:44:56.934475,False
bbe62699-c58b-4aa3-b902-035bdd128214,Account_76,Account_69,China,Cash Deposit,41149.3,2025-12-18 14:44:56.934481,False
6991fa8c-88fa-4657-bac1-f6631f1d5f9e,Account_33,Account_26,Germany,Online Payment,4616.69,2026-06-16 14:44:56.934487,False
02f8d934-f9f4-4e0e-91b8-2921aad96e17,Account_93,Account_26,USA,Cash Deposit,2605.68,2026-06-11 14:44:56.934506,False
4365e37a-426f-4045-9ffe-c4315f459d23,Account_42,Account_39,Iran,Cash Deposit,27696.07,2026-02-11 14:44:56.934512,False
db9e2eab-6b7e-45dd-a693-5289118908a2,Account_19,Account_61,France,Cash Deposit,13908.36,2026-05-19 14:44:56.934519,False
3607ed9a-4547-48e8-a5cf-4efee128ce4f,Account_43,Account_25,China,Wire Transfer,5095.5,2026-02-03 14:44:56.934525,False
a6405ca4-83c1-40f7-9c1c-739c70fc611c,Account_15,Account_58,Myanmar,Online Payment,37992.42,2026-06-03 14:44:56.934532,False
4eefb236-149b-4559-adfd-f1109da0642b,Account_78,Account_99,North Korea,ACH,37726.89,2026-05-07 14:44:56.934538,False
a8b202e9-8209-4421-9b0b-91f7dd9c2406,Account_69,Account_25,Iran,Cash Deposit,1710.03,2026-04-25 14:44:56.934544,False
7c3c3410-7ead-4a58-8c8c-01480e677815,Account_35,Account_77,Myanmar,Cash Deposit,23598.61,2025-12-17 14:44:56.934565,False
18734b76-259e-4e82-b9d6-3db80deb40db,Account_54,Account_15,Russia,Online Payment,2388.88,2026-06-03 14:44:56.934572,False
15d0556b-0d29-4eef-b4b9-05fc109dd5e9,Account_98,Account_15,Iran,Online Payment,47465.4,2026-06-03 14:44:56.934578,False
abb165ba-9990-433c-a0b6-80d975d1dfb9,Account_94,Account_96,France,Online Payment,44104.37,2025-10-07 14:44:56.934584,False
db42996d-6700-4608-8296-9019143de3d7,Account_18,Account_20,India,Online Payment,35859.89,2025-08-16 14:44:56.934590,False
1daa3cf8-fd7f-4e1b-a040-2a56322affd5,Account_47,Account_76,USA,Online Payment,18792.48,2025-09-30 14:44:56.934597,False
6b08e47c-a9f4-4af6-91b2-37209906be3f,Account_63,Account_74,Syria,Online Payment,37572.12,2026-01-14 14:44:56.934603,False
a51270f0-acc6-45eb-9b9e-69af2881bf93,Account_54,Account_31,Myanmar,Online Payment,3806.95,2026-02-06 14:44:56.934609,False
55dddae7-e07e-43f3-8a80-3879ef9bf3c0,Account_36,Account_55,North Korea,Online Payment,42325.67,2025-12-02 14:44:56.934616,False
a27a47c6-11d3-4f66-abc6-53a046cd5760,Account_77,Account_93,UK,Online Payment,16773.47,2026-06-30 14:44:56.934622,False
bf50f6ed-47c2-463d-b179-400554406490,Account_66,Account_64,Cuba,Cash Deposit,40032.89,2026-01-28 14:44:56.934628,False
45e59c49-d6f1-4b89-ad20-ecbad7d66e61,Account_62,Account_22,China,Online Payment,18123.28,2026-01-24 14:44:56.934634,False
3c9bca01-af5a-444b-a055-af6efb78bf0b,Account_81,Account_44,Cuba,Wire Transfer,47543.36,2026-05-14 14:44:56.934641,False
9d8e3ff0-0779-422b-89b7-b93176fc3443,Account_51,Account_87,China,Online Payment,45726.83,2025-10-17 14:44:56.934647,False
17df2102-2dae-4313-9c07-52b65ddb044a,Account_86,Account_25,India,ACH,18367.13,2025-08-05 14:44:56.934653,False
a09332f3-0f21-4ee0-a734-9fbe631b5c85,Account_83,Account_85,Myanmar,Online Payment,31185.61,2026-06-21 14:44:56.934660,False
06e10c66-f397-4dcf-aa23-f5bc42d2b742,Account_60,Account_86,North Korea,Online Payment,41066.12,2025-10-13 14:44:56.934666,False
3b3706a2-f837-4852-b33a-bfdd9dec8581,Account_35,Account_66,Myanmar,Cash Deposit,43866.55,2025-08-11 14:44:56.934672,False
03254575-f461-4551-bb2b-4de70e02b041,Account_13,Account_74,Myanmar,Online Payment,1974.27,2025-12-11 14:44:56.934679,False
34d95299-4a42-4f15-89a7-fad75842e821,Account_33,Account_10,France,ACH,19822.55,2026-05-15 14:44:56.934685,False
62119373-fc53-4b02-bdec-6f5febb2b744,Account_41,Account_51,Russia,Wire Transfer,14913.72,2025-08-25 14:44:56.934691,False
4be63274-26ca-4d7e-9abe-6d48ffd9fc07,Account_87,Account_26,UK,Cash Deposit,15620.68,2026-06-10 14:44:56.934698,False
483bf877-5f24-49af-8301-214a3e0e7038,Account_62,Account_74,Myanmar,ACH,32861.37,2025-10-27 14:44:56.934705,False
4f9cfa8b-4363-47e0-aa4b-f83b653d48a1,Account_57,Account_57,USA,Wire Transfer,14152.23,2026-06-04 14:44:56.934711,False
0c4bbb49-8264-4795-8734-1c15cd862920,Account_56,Account_97,France,ACH,1890.77,2025-07-21 14:44:56.934717,False
3ad1d18e-df16-4e3f-8d1b-69f25409f949,Account_49,Account_87,Syria,Online Payment,47465.31,2025-10-21 14:44:56.934724,False
ddfeba09-1771-4a44-9300-0a10d658f46f,Account_43,Account_62,China,Cash Deposit,44854.24,2026-01-27 14:44:56.934730,False
c20d6e37-d51a-4142-8c95-ebcbdd6806ab,Account_87,Account_26,USA,Online Payment,2685.29,2025-08-02 14:44:56.934736,False
0b9ab83f-cfb7-47c7-abfd-5de31d712c4c,Account_68,Account_65,France,Wire Transfer,34057.96,2026-01-10 14:44:56.934743,False
1da23d79-9fc8-4cc4-9206-3ea86081e4b2,Account_12,Account_64,North Korea,Online Payment,40883.47,2026-02-08 14:44:56.934755,False
dcd69f0a-6b71-4122-a04a-c75fa9b7406f,Account_82,Account_94,Syria,Wire Transfer,49128.01,2025-10-26 14:44:56.934762,False
2defa14a-223e-4140-b423-110fe52a6ca3,Account_24,Account_47,USA,Online Payment,17386.31,2025-12-01 14:44:56.934768,False
f7833287-e91a-4617-8f46-7485ae58329d,Account_46,Account_17,Germany,Wire Transfer,49833.84,2025-09-18 14:44:56.934774,False
d69acacb-9027-474c-967e-3d9783e00af7,Account_55,Account_47,China,Online Payment,13783.58,2025-12-11 14:44:56.934781,False
c7d534c0-444a-4786-aea1-754854e63a11,Account_42,Account_17,India,Cash Deposit,32011.77,2026-03-27 14:44:56.934787,False
e2cda837-4b9b-4db9-a4bb-3fa5930e8807,Account_36,Account_37,Syria,Cash Deposit,49286.51,2025-08-06 14:44:56.934793,False
bde52267-c682-4f24-961f-f5901b95357b,Account_54,Account_33,Cuba,Wire Transfer,9266.32,2025-09-22 14:44:56.934799,False
7be906f0-bcba-49cd-8bf5-6044ac530147,Account_52,Account_25,India,Online Payment,19178.17,2025-08-17 14:44:56.934805,False
96dc6ded-55bb-4b36-aeba-dbb0d28a2035,Account_49,Account_21,USA,ACH,33738.45,2026-03-14 14:44:56.934811,False
472fc67c-53c6-4856-87bf-279eb4309843,Account_41,Account_71,Iran,ACH,24073.25,2026-01-26 14:44:56.934817,False
e08714b8-81a1-42b3-9d23-99aa4ba6116e,Account_94,Account_82,North Korea,ACH,48972.4,2026-05-20 14:44:56.934824,False
